customerid,segment,monetary,frequency,recency,predicted_clv,clv_tier,churn_probability,churn_flag,purchase_window_label,pw_prob_active,pw_prob_warming,pw_prob_dormant,campaign_priority_score,rfm_enhanced_cluster
14469.0,At Risk,2112.21,4,416,1849.2004650761946,High,0.6630853147104254,1,Dormant,1.246172876497076e-07,1.5956284257462707e-07,0.9999997158198698,4.9884,3
17732.0,Can't Lose Them,2470.39,8,373,1946.2799897080922,High,0.6578877521640424,1,Dormant,1.665022493829248e-07,2.739220587832737e-07,0.9999995595756918,4.983,3
16129.0,About To Sleep,1396.05,3,407,1865.7803879995427,High,0.6601245048539391,1,Dormant,1.2461729242787444e-07,1.5586996704051135e-07,0.9999997195127405,4.972,3
13874.0,Can't Lose Them,2049.15,7,358,1817.9163268116256,High,0.6619638251594925,1,Dormant,1.256357265115429e-07,1.629089131645033e-07,0.9999997114553603,4.9687,3
12870.0,About To Sleep,1676.95,3,375,1854.2758522921956,High,0.6601245048539391,1,Dormant,1.2205428258534755e-07,1.6339152171933306e-07,0.9999997145541957,4.968,3
12549.0,Can't Lose Them,1575.68,6,576,1836.8288714063178,High,0.6608580366926456,1,Dormant,1.224029177686485e-07,1.554067258346198e-07,0.9999997221903564,4.9672,3
14492.0,Can't Lose Them,1921.91,7,430,1895.4464151524421,High,0.6578877521640424,1,Dormant,1.2715608052173521e-07,1.8947829177386348e-07,0.9999996833656276,4.9656,3
15946.0,At Risk,2304.18,3,503,1846.9678436864672,High,0.6601245048539391,1,Dormant,1.2205428876800562e-07,1.572675221616212e-07,0.9999997206781891,4.9654,3
16125.0,Can't Lose Them,4587.65,14,367,4585.031638093521,Premium,0.588782118749432,1,Dormant,2.0559022969893023e-07,3.735446688835306e-07,0.9999994208651014,4.9639,3
14225.0,At Risk,2037.02,4,435,1775.5991119966855,High,0.6630853147104254,1,Dormant,1.2461728825941556e-07,1.5956284285331133e-07,0.9999997158198689,4.9615,3
13920.0,At Risk,1774.68,4,432,1827.623054594785,High,0.6601245048539391,1,Dormant,1.2461728893608398e-07,1.546011636992354e-07,0.9999997207815474,4.9584,3
16499.0,Can't Lose Them,2578.34,8,360,2464.032090220284,Premium,0.6348204773029964,1,Dormant,1.3937190579091951e-07,2.2787263527674935e-07,0.9999996327554589,4.9579,3
16772.0,At Risk,3723.55,3,423,1771.9964427173406,High,0.6625869235705776,1,Dormant,1.2298120302603224e-07,1.7322484779159214e-07,0.9999997037939492,4.9564,3
16032.0,Can't Lose Them,1970.45,6,456,1848.8911264401206,High,0.6578877521640424,1,Dormant,1.2795147934309808e-07,1.8947870518828287e-07,0.9999996825698154,4.9492,3
16004.0,Can't Lose Them,2146.39,5,475,1729.8614223158338,High,0.6630853147104254,1,Dormant,1.2461728725005383e-07,1.5586996172983228e-07,0.9999997195127511,4.9442,3
15798.0,At Risk,1535.37,3,493,1714.8252181068588,High,0.6630853147104254,1,Dormant,1.2200525561064274e-07,1.573508974724674e-07,0.999999720643847,4.9384,3
16797.0,Can't Lose Them,1827.77,5,393,1698.4790180584373,High,0.6630853147104254,1,Dormant,1.245330285370215e-07,1.8211443666903446e-07,0.9999996933525347,4.9321,3
13371.0,At Risk,2297.66,2,505,1752.263564656586,High,0.6601245048539391,1,Dormant,1.2207572409594376e-07,1.5730531677827727e-07,0.9999997206189591,4.9306,3
12582.0,About To Sleep,1980.4,4,239,1745.643847844841,High,0.6601245048539391,1,Dormant,1.248999674894975e-07,1.7458805751304976e-07,0.999999700511975,4.9281,3
12868.0,Lost,2247.06,8,186,2343.5988285777307,Premium,0.6348204773029964,1,Dormant,1.5372354450415686e-07,2.5798355484095603e-07,0.9999995882929006,4.9261,3
14186.0,Can't Lose Them,1550.63,5,427,1679.270764291235,High,0.6630853147104254,1,Dormant,1.2422964367442333e-07,1.519151791611414e-07,0.9999997238551771,4.9245,3
17450.0,Champions,246973.09,51,8,93877.27253299078,Premium,0.43001911865558246,1,Active,0.999999671952084,1.7471561957354584e-07,1.533322965203379e-07,4.9236,2
15823.0,About To Sleep,3897.17,3,372,3806.199897144545,Premium,0.5967203932008803,1,Dormant,1.394544634181092e-07,1.8873031210605212e-07,0.9999996718152244,4.9198,3
18258.0,Can't Lose Them,2059.67,6,464,1767.343975861816,High,0.6578877521640424,1,Dormant,1.2642550713181236e-07,1.5586961048983886e-07,0.9999997177048825,4.9196,3
16854.0,At Risk,1408.96,2,417,1678.8381150132946,High,0.6620389636119001,1,Dormant,1.2394549961353712e-07,1.6533819711716027e-07,0.9999997107163032,4.9166,3
14399.0,Can't Lose Them,2113.16,8,394,1917.3467505251679,High,0.650097062888202,1,Dormant,1.2716249281766073e-07,2.0081713821865834e-07,0.9999996720203689,4.9142,3
15425.0,About To Sleep,1944.57,4,400,1652.8774528646654,High,0.6630853147104254,1,Dormant,1.246172876497076e-07,1.5956284257462707e-07,0.9999997158198698,4.914,3
16812.0,Can't Lose Them,2392.0,4,361,2524.179026793296,Premium,0.6272484790568076,1,Dormant,1.2729895368440968e-07,1.6526483682843756e-07,0.9999997074362096,4.9139,2
18239.0,Can't Lose Them,2150.36,6,219,1751.2170450537112,High,0.6578877521640424,1,Dormant,1.4706810001411765e-07,2.3117584713423186e-07,0.9999996217560528,4.9135,3
13648.0,Can't Lose Them,1764.02,8,400,1669.8158289435746,High,0.6619638251594925,1,Dormant,1.257600650642475e-07,1.7265465467659787e-07,0.9999997015852802,4.9125,3
13156.0,About To Sleep,1586.54,3,385,1787.8074603915127,High,0.6555912839408834,1,Dormant,1.2845933191684327e-07,1.6925312703872592e-07,0.9999997022875411,4.9099,3
12783.0,Loyal Customers,2225.91,6,2,1737.7976266459075,High,0.6578877521640424,1,Active,0.9999996556621877,1.9577314216146555e-07,1.4856467009777624e-07,4.9085,2
13440.0,Can't Lose Them,1295.25,7,423,1737.605567232069,High,0.6578877521640424,1,Dormant,1.4025367285624142e-07,2.5698809235291605e-07,0.9999996027582349,4.9084,2
13585.0,At Risk,684.54,3,531,1634.5848208818593,High,0.6630853147104254,1,Dormant,1.2455026611825954e-07,1.6091100285541247e-07,0.9999997145387309,4.9067,3
17814.0,About To Sleep,1617.32,2,375,1679.1990354339553,High,0.6601245048539391,1,Dormant,1.2604536216969374e-07,1.7509597663031365e-07,0.9999996988586611,4.9025,1
13916.0,At Risk,1275.81,4,464,1617.1157737266344,High,0.6630853147104254,1,Dormant,1.2192154915758365e-07,1.6329360112164639e-07,0.9999997147848497,4.8995,3
17028.0,At Risk,1593.83,3,581,1603.5551128077284,High,0.6630853147104254,1,Dormant,1.2202036556012317e-07,1.524781860347358e-07,0.9999997255014484,4.894,3
15911.0,Can't Lose Them,1702.34,8,624,1642.6570953534929,High,0.6608580366926456,1,Dormant,1.2388954353803384e-07,1.6149595639498126e-07,0.9999997146145001,4.8934,3
15646.0,Lost,974.61,5,158,1694.645582718646,High,0.6578877521640424,1,Dormant,1.3070968502748188e-07,2.0756210031632062e-07,0.9999996617282146,4.8919,3
14564.0,At Risk,2605.62,2,435,2664.023592909726,Premium,0.6198681257912868,1,Dormant,1.3679133564907044e-07,1.7965880114519823e-07,0.9999996835498632,4.8895,3
15167.0,Can't Lose Them,1659.67,5,321,1695.9202815252556,High,0.6574367633100501,1,Dormant,1.220461079974229e-07,1.8214797165520452e-07,0.9999996958059202,4.8891,3
14002.0,Potential Loyalists,529.73,2,134,1684.0612506655839,High,0.6578877521640424,1,Dormant,1.4530828416173302e-07,2.6959763565173227e-07,0.9999995850940803,4.8878,1
15146.0,Need Attention,1327.16,2,165,1634.1387820170153,High,0.6601245048539391,1,Dormant,1.2861995968878436e-07,1.940225334869321e-07,0.9999996773575068,4.8846,1
13471.0,Lost,2531.58,4,1,1670.2532646925408,High,0.6578877521640424,1,Active,0.9999995865793126,2.4961166153390484e-07,1.6380902578429514e-07,4.8824,2
17539.0,At Risk,1226.57,4,618,1575.1677225000421,High,0.6630853147104254,1,Dormant,1.2500348957640788e-07,1.5191078906683187e-07,0.9999997230857215,4.8821,3
15279.0,Can't Lose Them,1580.54,5,355,1573.6170248688884,High,0.6630853147104254,1,Dormant,1.2422988389709243e-07,1.6490211037385224e-07,0.9999997108680058,4.8815,3
15879.0,About To Sleep,1157.3,4,404,1572.531559321205,High,0.6630853147104254,1,Dormant,1.2453204319238537e-07,1.7158288004215468e-07,0.9999997038850768,4.881,3
15151.0,At Risk,2085.61,2,423,1609.6042165736276,High,0.6601245048539391,1,Dormant,1.2202507681008094e-07,1.5249070317416315e-07,0.99999972548422,4.8746,3
13042.0,At Risk,1556.54,3,598,1555.3067164481113,High,0.6630853147104254,1,Dormant,1.2202188021302092e-07,1.5248622195577246e-07,0.9999997254918979,4.8737,3
13443.0,Can't Lose Them,1280.16,6,449,1592.7521607476904,High,0.6608580366926456,1,Dormant,1.2502833812188556e-07,1.5541122371777527e-07,0.9999997195604382,4.8731,3
17529.0,At Risk,1240.25,2,610,1551.800596217778,High,0.6630853147104254,1,Dormant,1.220250782292804e-07,1.5249070418043408e-07,0.9999997254842176,4.8722,3
17590.0,Lost,1479.22,3,2,1637.2356129644315,High,0.6578877521640424,1,Active,0.999999527402101,2.880073111084097e-07,1.8459058798272723e-07,4.8693,2
14496.0,Can't Lose Them,2668.23,7,312,2133.6055058512115,High,0.6348204773029964,1,Dormant,1.2715975633096102e-07,2.0383892884510037e-07,0.9999996690013148,4.8666,3
13734.0,At Risk,6701.640000000001,4,509,1588.5478641054704,High,0.6601245048539391,1,Dormant,1.2266287877295957e-07,1.5543604386373126e-07,0.9999997219010773,4.8659,3
16790.0,Loyal Customers,1545.62,6,4,2336.855457573613,High,0.6272484790568076,1,Active,0.9999996119901831,2.250910316096322e-07,1.6291878548780756e-07,4.8656,2
15422.0,Can't Lose Them,1619.97,7,323,1567.2693911264782,High,0.6608580366926456,1,Dormant,1.259422949817128e-07,1.8154024491083804e-07,0.9999996925174601,4.8624,3
13154.0,About To Sleep,1624.84,3,399,1524.30876984461,High,0.663104565955011,1,Dormant,1.223204635750351e-07,1.7230111009892061e-07,0.9999997053784264,4.8605,3
17610.0,Can't Lose Them,1529.49,5,540,1519.7333991782657,High,0.6630853147104254,1,Dormant,1.2162476019080593e-07,1.5316194389624396e-07,0.9999997252132959,4.8584,3
14130.0,About To Sleep,1882.67,4,319,2121.16771553002,High,0.6337237978990234,1,Dormant,1.2466216638689903e-07,1.8605366570067996e-07,0.999999689284168,4.8544,3
17150.0,Can't Lose Them,1375.65,6,377,1509.784378319181,High,0.6630853147104254,1,Dormant,1.2448199815242184e-07,1.7944943823084073e-07,0.9999996960685635,4.854,3
13542.0,Can't Lose Them,4006.17,17,377,3802.3198072211667,Premium,0.588782118749432,1,Dormant,1.4626170063100388e-07,2.7978791258019654e-07,0.9999995739503867,4.8537,3
15574.0,Lost,1518.7,6,178,1586.1787973809314,High,0.6578877521640424,1,Dormant,1.29609027439601e-07,2.419773921267991e-07,0.9999996284135804,4.8484,3
12765.0,Can't Lose Them,1404.58,6,472,1525.8858157825002,High,0.6608580366926456,1,Dormant,1.2522001037235366e-07,1.5312626827103364e-07,0.9999997216537213,4.8447,3
17496.0,Can't Lose Them,1412.89,4,359,1488.7065177891027,High,0.6630853147104254,1,Dormant,1.2453203903869448e-07,1.7407376747709578e-07,0.9999997013941934,4.8447,3
15141.0,Can't Lose Them,1388.47,7,458,1576.141513389825,High,0.6578877521640424,1,Dormant,1.271560816649118e-07,1.8947829210479645e-07,0.9999996833656263,4.8443,3
13506.0,Can't Lose Them,1639.2,5,316,1564.7634083693551,High,0.6578877521640424,1,Dormant,1.2757922524029428e-07,1.614960107300995e-07,0.9999997109247641,4.8395,3
12813.0,At Risk,1687.8,3,502,1474.8829567344103,High,0.6630853147104254,1,Dormant,1.220193914622443e-07,1.5737171903589456e-07,0.9999997206088894,4.8385,3
15580.0,Can't Lose Them,1381.19,8,377,1716.2657466960122,High,0.6494461811765511,1,Dormant,1.2716249290325634e-07,2.0081713642735433e-07,0.9999996720203707,4.8374,3
16588.0,Can't Lose Them,1361.28,4,386,1517.8105364081484,High,0.6601245048539391,1,Dormant,1.2162475975524e-07,1.5412056210275625e-07,0.9999997242546782,4.8359,3
15064.0,About To Sleep,1254.41,4,410,1464.2046189193843,High,0.6630853147104254,1,Dormant,1.2453204537158163e-07,1.7158288237452677e-07,0.9999997038850723,4.8337,3
13377.0,About To Sleep,1552.88,2,397,1555.0017895216974,High,0.6571592272154061,1,Dormant,1.2394510112097344e-07,1.6533764511614098e-07,0.9999997107172538,4.83,3
16376.0,Potential Loyalists,987.01,2,9,2206.335354426309,High,0.6272484790568076,1,Active,0.9999995644609633,2.5984872686978444e-07,1.756903099361415e-07,4.8295,2
14478.0,About To Sleep,1276.66,4,382,1467.3277319435656,High,0.6618129430119091,1,Dormant,1.2461928644908217e-07,1.7948252612782616e-07,0.9999996958981875,4.8259,3
17851.0,Can't Lose Them,1563.34,6,422,1444.3679560246032,High,0.6630853147104254,1,Dormant,1.2453276968017702e-07,1.7174145258252968e-07,0.9999997037257778,4.8247,3
15390.0,About To Sleep,1216.66,2,396,1490.3922611088444,High,0.6601245048539391,1,Dormant,1.2324183701328807e-07,1.6115480857985126e-07,0.9999997156033545,4.8238,2
16391.0,At Risk,1103.61,4,401,1485.2000734461635,High,0.6601245048539391,1,Dormant,1.2422989615447704e-07,1.5191518857333327e-07,0.9999997238549153,4.8215,3
16910.0,Loyal Customers,1510.06,8,4,2177.399906209989,High,0.6272484790568076,1,Active,0.9999996548168008,1.9251186035329931e-07,1.5267133890915144e-07,4.8212,2
15326.0,Can't Lose Them,1700.52,5,334,1946.4509953629597,High,0.6364856074190516,1,Dormant,1.2477934003361903e-07,1.8232327737889765e-07,0.9999996928973826,4.8209,3
13202.0,Can't Lose Them,1580.3,7,394,1453.5740566843738,High,0.6619638251594925,1,Dormant,1.252236213365974e-07,1.6237454948241398e-07,0.9999997124018293,4.8207,3
15444.0,Lost,1418.26,2,9,1515.5119538085546,High,0.6578877521640424,1,Active,0.999999476143048,3.339498166877744e-07,1.8990713530672497e-07,4.8185,2
15476.0,About To Sleep,2209.98,4,380,1508.6836357774782,High,0.6578877521640424,1,Dormant,1.2278422929302743e-07,1.5559060875851574e-07,0.9999997216251619,4.8155,3
13074.0,At Risk,1378.74,4,511,1416.1993527647564,High,0.6630853147104254,1,Dormant,1.2422989697996772e-07,1.5538541981490715e-07,0.9999997203846831,4.8116,3
16160.0,Potential Loyalists,1025.44,2,65,1492.1658594994835,High,0.6578877521640424,1,Warming,2.298785604954277e-07,0.9999996234716672,1.4664977233063148e-07,4.8083,2
12972.0,At Risk,1161.2,4,414,1408.81498316754,High,0.6630853147104254,1,Dormant,1.2422989563361107e-07,1.5679066431071947e-07,0.99999971897944,4.8082,3
17021.0,At Risk,1182.22,6,442,1488.9682032905437,High,0.6578877521640424,1,Dormant,1.2563210371654276e-07,1.5363019776578852e-07,0.9999997207376985,4.8069,3
12546.0,Potential Loyalists,1161.5,2,47,1488.610423470574,High,0.6578877521640424,1,Warming,3.3030989365346965e-07,0.9999995269810446,1.427090616947184e-07,4.8067,2
14206.0,About To Sleep,1185.01,3,239,1439.2603902597273,High,0.6608014143435005,1,Dormant,1.2451269452094938e-07,1.6563707658143783e-07,0.9999997098502289,4.8057,3
15972.0,Can't Lose Them,1810.27,5,456,1481.611735469584,High,0.6578877521640424,1,Dormant,1.216245093141646e-07,1.541205412977656e-07,0.9999997242549493,4.8036,3
17726.0,At Risk,1092.06,7,395,1411.5935094279112,High,0.6619638251594925,1,Dormant,1.2563572871146908e-07,1.548955021353756e-07,0.9999997194687692,4.8013,3
18142.0,Potential Loyalists,1019.52,2,157,1474.6775660159137,High,0.6578877521640424,1,Dormant,1.255655379055457e-07,1.5771432062065543e-07,0.9999997167201414,4.8005,3
15427.0,Lost,1483.14,3,33,1474.3800247148104,High,0.6578877521640424,1,Warming,1.608029351776183e-06,0.9999979349313025,4.570393455214959e-07,4.8004,2
16176.0,Can't Lose Them,2052.69,4,421,1437.2213656196936,High,0.6601245048539391,1,Dormant,1.246172896982536e-07,1.558699638720753e-07,0.9999997195127465,4.7999,3
18286.0,At Risk,1296.43,2,477,1482.876716058628,High,0.6571592272154061,1,Dormant,1.2394510055829345e-07,1.6533766522366656e-07,0.9999997107172343,4.7988,3
14510.0,About To Sleep,1007.28,3,376,1432.0661323278896,High,0.6601245048539391,1,Dormant,1.242295035130002e-07,1.54120563621358e-07,0.9999997216499328,4.7975,3
12926.0,At Risk,1548.46,4,411,1424.9991890913507,High,0.6604193826953182,1,Dormant,1.222187728188171e-07,1.7449953043805272e-07,0.9999997032816969,4.7964,3
14140.0,Potential Loyalists,935.05,2,4,1464.6131971739424,High,0.6578877521640424,1,Active,0.9999995535337544,2.7571561623762383e-07,1.7075062923891395e-07,4.796,2
12533.0,At Risk,1367.89,2,628,1370.357614195771,High,0.6630853147104254,1,Dormant,1.2202449396913573e-07,1.5486030302964855e-07,0.999999723115203,4.7898,3
12960.0,At Risk,1322.0700000000002,4,414,1369.401431598883,High,0.6630853147104254,1,Dormant,1.242298953721617e-07,1.5906681389169322e-07,0.9999997167032907,4.7894,3
16727.0,Can't Lose Them,1437.42,4,364,1368.4141681061446,High,0.6628588879879501,1,Dormant,1.2453204074678478e-07,1.740737685794989e-07,0.9999997013941907,4.7873,3
13360.0,At Risk,1553.65,4,432,1464.4404902226552,High,0.6565281502130255,1,Dormant,1.2467011987470834e-07,1.6584783086442043e-07,0.9999997094820492,4.786,3
14245.0,About To Sleep,1693.45,2,220,1406.9080038274942,High,0.6601245048539391,1,Dormant,1.2238007896264186e-07,1.7753290779794838e-07,0.9999997000870131,4.7858,1
15590.0,Can't Lose Them,1496.6,5,382,1401.7957797987037,High,0.6601245048539391,1,Dormant,1.2422963641073623e-07,1.5441842859537974e-07,0.999999721351935,4.7834,3
15173.0,Can't Lose Them,1494.6,7,381,1436.1856931166117,High,0.6578877521640424,1,Dormant,1.27156079331083e-07,1.8947829177386372e-07,0.9999996833656289,4.7831,3
13429.0,Potential Loyalists,1006.8,4,11,1434.26951296568,High,0.6578877521640424,1,Active,0.9999996454351361,2.0639957857980353e-07,1.4816528524005327e-07,4.7823,2
16169.0,Loyal Customers,1822.97,4,8,1424.6956860383407,High,0.6578877521640424,1,Active,0.9999995702355358,2.552725722775181e-07,1.7449189219080699e-07,4.7779,2
13304.0,About To Sleep,1217.99,4,351,1344.2431579046925,High,0.6630853147104254,1,Dormant,1.2453204483896752e-07,1.7158287980777884e-07,0.9999997038850754,4.7771,3
13201.0,At Risk,1240.61,4,502,1343.953227344955,High,0.6630853147104254,1,Dormant,1.2422989753373769e-07,1.5191519119187798e-07,0.9999997238549113,4.7769,3
14994.0,At Risk,960.63,5,382,1384.4668199659504,High,0.6601245048539391,1,Dormant,1.216245103661126e-07,1.5441843232765604e-07,0.9999997239570573,4.7752,3
13822.0,Potential Loyalists,632.0,2,6,1417.0998650150686,High,0.6578877521640424,1,Active,0.9999995116052933,3.016640550924421e-07,1.8673065151514314e-07,4.7743,2
13810.0,Lost,1499.01,3,29,1413.2087454646805,High,0.6578877521640424,1,Active,0.999999426055807,3.580905840141725e-07,2.15853608899528e-07,4.7725,2
14305.0,Need Attention,1858.96,3,71,1405.9129136898541,High,0.6578877521640424,1,Warming,1.608360536029679e-07,0.9999996532241612,1.8593978531674095e-07,4.7691,1
16460.0,Potential Loyalists,814.72,3,28,1403.3163379044984,High,0.6578877521640424,1,Active,0.9999994868598536,3.163229936146235e-07,1.968171529334896e-07,4.7679,1
15653.0,Potential Loyalists,877.44,2,93,1403.3266538958233,High,0.6578877521640424,1,Dormant,3.6462522955368136e-07,4.596474195643965e-06,0.9999950389005748,4.7679,2
16653.0,Potential Loyalists,1212.66,2,16,1396.6876708779096,High,0.6578877521640424,1,Active,0.9999990845055048,6.799970813367056e-07,2.3549741371298516e-07,4.7648,1
16625.0,Can't Lose Them,1654.03,5,275,1396.4842276186325,High,0.6578877521640424,1,Dormant,1.2502833546211992e-07,1.563844043301557e-07,0.9999997185872601,4.7647,3
15003.0,At Risk,1060.7,6,473,1350.3292976598775,High,0.6608580366926456,1,Dormant,1.2503105525083583e-07,1.5414999138759167e-07,0.9999997208189533,4.764,3
12646.0,Lost,1346.97,2,5,1392.0513394308423,High,0.6578877521640424,1,Active,0.9999995653112175,2.7179567868025637e-07,1.6289310388914235e-07,4.7626,2
16087.0,Can't Lose Them,1739.92,5,389,1303.468138241536,High,0.6637593309584837,1,Dormant,1.2162475393383268e-07,1.647648666083752e-07,0.9999997136103794,4.7615,3
16521.0,At Risk,1148.01,3,415,1379.256387581413,High,0.6584424176785273,1,Dormant,1.2353850027588953e-07,1.6478465241050087e-07,0.9999997116768474,4.7606,3
18057.0,About To Sleep,1203.56,3,393,1313.618787008103,High,0.6626562296127014,1,Dormant,1.2194039119689864e-07,1.717588150169112e-07,0.9999997063007938,4.7587,3
17062.0,At Risk,1208.22,6,314,1383.4490392391015,High,0.6578877521640424,1,Dormant,1.3088435779861e-07,2.2788141529139733e-07,0.9999996412342268,4.7585,3
